Date,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,
965.00,0.01,-0.01,0.01,0.06,0.00,-0.01,0.03,0.01,-0.02,-0.01,0.03,0.02,0.03,0.02,0.07,-0.01,0.06,0.04,0.03,0.03,0.07,0.02,0.01,0.01,0.04,0.06,0.07,0.11,0.14,0.08,0.03,-0.01,-0.01,0.04,-0.03,0.13,0.11,0.08,0.10,0.11,0.07,0.08,0.15,0.14,0.15,0.11,0.20,0.20,
966.00,0.02,-0.03,-0.01,0.06,0.02,-0.01,0.05,0.02,-0.02,-0.04,0.01,0.01,0.03,0.06,0.06,0.00,0.04,0.04,0.05,0.02,0.07,0.02,0.01,0.01,0.05,0.08,0.08,0.11,0.14,0.08,0.04,0.03,0.01,0.05,-0.00,0.14,0.06,0.10,0.08,0.11,0.06,0.10,0.13,0.14,0.16,0.13,0.21,0.20,
967.00,0.05,-0.04,-0.02,0.04,0.03,-0.03,0.05,0.02,-0.02,-0.03,0.03,0.04,0.01,0.06,0.05,0.01,0.03,0.03,0.05,0.02,0.06,0.01,0.04,0.01,0.02,0.06,0.11,0.10,0.14,0.09,0.07,0.01,0.04,0.04,0.01,0.14,0.06,0.15,0.10,0.10,0.08,0.13,0.14,0.19,0.17,0.14,0.20,0.23,
968.00,0.08,-0.04,-0.01,0.00,0.03,-0.04,0.09,0.03,-0.01,-0.00,0.04,0.04,-0.01,0.05,0.06,0.03,0.07,0.01,0.04,0.03,0.06,0.04,0.05,0.02,0.01,0.03,0.09,0.08,0.12,0.07,0.06,-0.00,0.04,0.03,0.03,0.15,0.10,0.15,0.10,0.09,0.12,0.15,0.16,0.20,0.20,0.15,0.20,0.25,
969.00,0.07,-0.03,-0.01,-0.00,0.01,0.00,0.11,0.03,-0.00,0.03,0.02,0.05,-0.01,0.03,0.06,0.02,0.07,0.05,0.06,0.03,0.06,0.03,0.07,0.02,0.04,0.04,0.07,0.06,0.11,0.06,0.09,-0.01,0.04,0.05,0.03,0.14,0.09,0.15,0.07,0.06,0.12,0.19,0.17,0.20,0.20,0.14,0.21,0.27,
970.00,0.04,-0.01,0.04,-0.02,0.01,-0.00,0.14,-0.01,0.05,0.05,0.04,0.06,-0.01,0.05,0.05,0.04,0.09,0.07,0.05,0.07,0.07,0.05,0.06,0.04,-0.00,0.07,0.05,0.03,0.09,0.05,0.12,0.01,0.04,0.05,0.05,0.11,0.12,0.17,0.09,0.05,0.12,0.18,0.18,0.19,0.18,0.13,0.23,0.30,
971.00,0.04,0.02,0.04,-0.02,0.02,0.02,0.14,-0.01,0.03,0.06,0.05,0.07,0.01,0.06,0.05,0.07,0.09,0.06,0.07,0.09,0.08,0.07,0.06,0.07,-0.01,0.06,0.04,0.02,0.08,0.06,0.14,-0.02,0.01,0.09,0.06,0.09,0.14,0.15,0.10,0.09,0.13,0.18,0.19,0.20,0.19,0.12,0.23,0.29,
972.00,0.04,0.03,0.03,0.00,0.02,0.03,0.11,-0.03,0.07,0.05,0.04,0.05,0.02,0.07,0.06,0.08,0.08,0.06,0.09,0.13,0.10,0.08,0.04,0.08,0.01,0.09,0.03,0.06,0.06,0.05,0.15,-0.04,0.03,0.08,0.06,0.13,0.11,0.13,0.10,0.10,0.14,0.18,0.19,0.18,0.17,0.13,0.23,0.30,
973.00,0.05,0.02,0.02,0.02,0.04,0.03,0.08,-0.02,0.06,0.01,0.05,0.05,0.08,0.06,0.05,0.09,0.05,0.05,0.11,0.13,0.11,0.08,0.03,0.09,0.01,0.13,0.05,0.07,0.05,0.05,0.16,-0.02,0.00,0.08,0.07,0.12,0.12,0.10,0.09,0.13,0.13,0.18,0.20,0.17,0.19,0.14,0.22,0.30,
974.00,0.03,0.03,0.00,0.02,0.03,0.03,0.04,-0.01,0.03,-0.01,0.04,0.06,0.10,0.05,0.08,0.10,0.07,0.03,0.09,0.13,0.14,0.09,0.04,0.07,0.01,0.11,0.06,0.07,0.05,0.06,0.14,-0.06,-0.01,0.05,0.09,0.12,0.14,0.10,0.09,0.15,0.13,0.17,0.17,0.18,0.17,0.15,0.22,0.32,
975.00,0.00,0.03,-0.01,0.01,0.05,0.02,0.00,-0.01,-0.01,-0.03,0.02,0.06,0.11,0.02,0.05,0.09,0.05,0.04,0.07,0.10,0.11,0.08,0.04,0.08,0.03,0.10,0.06,0.08,0.05,0.07,0.14,-0.05,-0.01,0.05,0.12,0.13,0.15,0.10,0.09,0.13,0.13,0.20,0.20,0.18,0.18,0.16,0.18,0.31,
976.00,0.00,0.01,0.02,0.00,0.05,0.02,-0.01,0.02,0.01,-0.01,0.01,0.05,0.11,-0.00,0.06,0.07,0.05,0.04,0.06,0.06,0.08,0.08,0.07,0.06,0.04,0.09,0.06,0.11,0.07,0.08,0.13,-0.04,-0.02,0.03,0.12,0.16,0.16,0.10,0.13,0.13,0.13,0.20,0.16,0.20,0.19,0.16,0.18,0.29,
977.00,0.02,0.04,0.02,-0.01,0.03,0.04,0.04,0.07,0.02,-0.02,0.02,0.07,0.09,0.00,0.05,0.05,0.04,0.03,0.04,0.03,0.08,0.08,0.07,0.06,0.04,0.07,0.07,0.11,0.09,0.11,0.12,-0.03,-0.02,0.03,0.12,0.13,0.14,0.11,0.13,0.12,0.09,0.21,0.17,0.22,0.19,0.17,0.20,0.26,
978.00,0.02,0.05,0.03,0.00,0.05,0.07,0.08,0.07,0.03,-0.03,0.01,0.09,0.09,-0.02,0.02,0.06,0.02,0.06,0.03,0.03,0.09,0.06,0.10,0.06,0.06,0.07,0.08,0.11,0.10,0.12,0.12,-0.05,-0.02,0.04,0.13,0.14,0.14,0.13,0.14,0.12,0.10,0.21,0.13,0.24,0.18,0.17,0.21,0.26,
979.00,0.04,0.06,0.04,0.03,0.07,0.09,0.08,0.08,0.04,-0.01,0.01,0.08,0.07,0.00,0.02,0.08,0.02,0.07,0.04,0.05,0.08,0.06,0.10,0.09,0.04,0.08,0.08,0.10,0.10,0.11,0.10,-0.04,-0.01,0.04,0.11,0.13,0.15,0.13,0.15,0.14,0.12,0.19,0.15,0.24,0.18,0.18,0.23,0.29,
980.00,0.07,0.06,0.05,0.03,0.05,0.09,0.07,0.06,0.07,-0.01,0.03,0.06,0.06,-0.01,0.02,0.11,0.03,0.05,0.04,0.07,0.10,0.08,0.09,0.09,0.02,0.08,0.07,0.09,0.11,0.11,0.09,-0.02,-0.04,0.07,0.06,0.11,0.13,0.13,0.12,0.12,0.14,0.16,0.14,0.24,0.17,0.19,0.23,0.32,
981.00,0.07,0.07,0.09,0.07,0.04,0.11,0.09,0.06,0.05,-0.04,0.06,0.05,0.04,-0.02,0.05,0.11,0.01,0.06,0.12,0.09,0.14,0.12,0.10,0.09,0.03,0.07,0.09,0.09,0.09,0.10,0.09,-0.01,-0.05,0.07,0.05,0.09,0.14,0.15,0.10,0.13,0.15,0.16,0.16,0.23,0.19,0.19,0.25,0.33,
982.00,0.06,0.06,0.08,0.07,0.04,0.12,0.08,0.05,0.03,-0.01,0.07,0.03,0.01,0.01,0.07,0.09,0.04,0.04,0.11,0.09,0.14,0.11,0.11,0.07,0.02,0.05,0.08,0.09,0.09,0.08,0.08,0.04,-0.02,0.08,0.07,0.10,0.15,0.14,0.10,0.14,0.20,0.19,0.18,0.23,0.19,0.19,0.26,0.34,
983.00,0.09,0.05,0.07,0.06,0.03,0.12,0.08,0.05,0.03,0.01,0.09,0.05,-0.01,0.04,0.07,0.07,0.06,0.00,0.10,0.08,0.11,0.10,0.10,0.06,0.05,0.04,0.08,0.11,0.09,0.08,0.08,0.07,-0.02,0.09,0.07,0.09,0.16,0.15,0.10,0.14,0.22,0.22,0.19,0.22,0.19,0.17,0.28,0.36,
984.00,0.09,0.03,0.05,0.02,0.03,0.11,0.10,0.08,0.03,0.03,0.07,0.09,0.00,0.05,0.08,0.07,0.02,-0.02,0.08,0.06,0.12,0.07,0.08,0.04,0.09,0.07,0.07,0.13,0.10,0.09,0.12,0.09,-0.01,0.09,0.09,0.15,0.19,0.15,0.11,0.17,0.20,0.22,0.20,0.22,0.24,0.18,0.28,0.36,
985.00,0.09,0.03,0.03,0.01,0.03,0.07,0.09,0.07,0.05,0.05,0.07,0.12,0.01,0.07,0.08,0.04,0.03,0.02,0.08,0.08,0.11,0.05,0.09,0.02,0.12,0.09,0.08,0.12,0.10,0.11,0.14,0.11,0.02,0.08,0.08,0.19,0.22,0.12,0.13,0.19,0.20,0.24,0.22,0.25,0.27,0.18,0.28,0.38,
986.00,0.09,0.01,0.01,-0.00,0.05,0.07,0.10,0.07,0.06,0.06,0.06,0.13,0.04,0.10,0.06,0.07,0.06,0.04,0.07,0.07,0.11,0.04,0.07,0.02,0.14,0.12,0.07,0.10,0.10,0.12,0.12,0.11,0.06,0.10,0.10,0.20,0.21,0.13,0.15,0.21,0.18,0.24,0.24,0.26,0.28,0.19,0.28,0.38,
987.00,0.08,0.01,0.01,0.04,0.04,0.05,0.08,0.11,0.08,0.07,0.05,0.13,0.05,0.11,0.06,0.08,0.03,0.08,0.08,0.07,0.11,0.06,0.09,0.04,0.16,0.15,0.09,0.06,0.11,0.16,0.13,0.06,0.03,0.11,0.07,0.18,0.23,0.14,0.14,0.20,0.16,0.24,0.23,0.26,0.27,0.20,0.28,0.37,
988.00,0.06,0.03,0.02,0.03,0.05,0.06,0.05,0.11,0.06,0.08,0.06,0.10,0.05,0.10,0.05,0.12,-0.00,0.13,0.10,0.08,0.11,0.07,0.09,0.04,0.16,0.18,0.11,0.04,0.12,0.15,0.14,0.05,0.04,0.15,0.06,0.17,0.22,0.13,0.17,0.20,0.14,0.21,0.23,0.24,0.23,0.20,0.28,0.37,
989.00,0.05,0.05,0.03,0.06,0.07,0.06,0.04,0.09,0.05,0.08,0.04,0.11,0.04,0.08,0.07,0.09,0.01,0.14,0.14,0.07,0.11,0.09,0.11,0.06,0.14,0.18,0.11,0.05,0.11,0.17,0.12,0.07,0.09,0.12,0.05,0.14,0.20,0.17,0.19,0.17,0.17,0.18,0.23,0.22,0.22,0.20,0.31,0.35,
990.00,0.09,0.07,0.03,0.08,0.07,0.03,0.05,0.07,0.04,0.09,0.03,0.10,0.06,0.10,0.08,0.06,-0.00,0.15,0.14,0.09,0.10,0.13,0.09,0.10,0.12,0.13,0.14,0.10,0.10,0.16,0.12,0.06,0.09,0.14,0.08,0.12,0.16,0.20,0.18,0.20,0.15,0.18,0.20,0.24,0.22,0.20,0.33,0.36,
991.00,0.10,0.08,0.02,0.08,0.08,0.06,0.07,0.06,0.05,0.10,0.04,0.10,0.08,0.07,0.07,0.02,0.00,0.14,0.15,0.08,0.09,0.11,0.09,0.14,0.11,0.12,0.11,0.12,0.09,0.14,0.12,0.09,0.11,0.14,0.08,0.10,0.19,0.20,0.20,0.18,0.17,0.19,0.21,0.23,0.23,0.20,0.39,0.36,
992.00,0.11,0.06,0.02,0.06,0.07,0.04,0.08,0.05,0.05,0.10,0.03,0.09,0.12,0.05,0.07,0.01,0.03,0.10,0.12,0.08,0.08,0.12,0.12,0.13,0.14,0.12,0.06,0.11,0.10,0.12,0.13,0.10,0.13,0.13,0.12,0.13,0.20,0.21,0.24,0.16,0.17,0.19,0.23,0.22,0.24,0.20,0.39,0.35,
993.00,0.09,0.04,-0.01,0.05,0.05,0.05,0.08,0.03,0.07,0.12,0.02,0.07,0.13,0.07,0.03,0.01,0.08,0.10,0.10,0.09,0.08,0.13,0.11,0.11,0.13,0.11,0.01,0.16,0.07,0.14,0.13,0.09,0.13,0.10,0.11,0.18,0.20,0.19,0.23,0.18,0.19,0.22,0.22,0.21,0.25,0.18,0.40,0.34,
994.00,0.08,0.02,0.03,0.04,0.03,0.08,0.14,0.04,0.10,0.13,0.01,0.03,0.15,0.06,0.04,0.02,0.08,0.10,0.08,0.06,0.08,0.13,0.12,0.06,0.13,0.10,0.01,0.16,0.04,0.14,0.16,0.03,0.09,0.12,0.14,0.21,0.18,0.17,0.22,0.18,0.15,0.25,0.22,0.24,0.25,0.19,0.39,0.36,
995.00,0.06,0.01,0.03,0.04,0.01,0.06,0.14,0.05,0.12,0.10,0.01,0.02,0.14,0.08,0.04,0.03,0.10,0.07,0.07,0.08,0.09,0.10,0.14,0.05,0.12,0.11,0.01,0.15,0.05,0.13,0.14,-0.00,0.05,0.11,0.13,0.21,0.19,0.17,0.19,0.18,0.16,0.26,0.22,0.25,0.26,0.17,0.35,0.38,
996.00,0.06,-0.00,0.05,0.06,0.00,0.07,0.12,0.06,0.12,0.11,-0.00,0.03,0.12,0.09,0.03,0.06,0.10,0.04,0.06,0.05,0.08,0.09,0.16,-0.01,0.13,0.12,0.05,0.12,0.05,0.14,0.14,0.01,0.08,0.10,0.14,0.21,0.16,0.20,0.17,0.18,0.16,0.27,0.25,0.26,0.27,0.16,0.32,0.40,
997.00,0.06,-0.01,0.04,0.07,0.02,0.06,0.14,0.07,0.12,0.10,-0.01,0.04,0.09,0.08,0.06,0.06,0.12,0.05,0.06,0.05,0.09,0.07,0.11,-0.02,0.11,0.10,0.08,0.11,0.05,0.16,0.12,0.04,0.04,0.09,0.12,0.21,0.16,0.23,0.15,0.20,0.16,0.29,0.22,0.27,0.28,0.19,0.30,0.44,
998.00,0.09,-0.00,0.03,0.10,-0.00,0.09,0.12,0.06,0.11,0.07,0.01,0.05,0.06,0.07,0.08,0.07,0.10,0.04,0.06,0.05,0.09,0.08,0.11,-0.01,0.12,0.11,0.09,0.09,0.08,0.16,0.15,0.09,0.07,0.10,0.11,0.17,0.18,0.24,0.10,0.19,0.19,0.26,0.22,0.29,0.31,0.17,0.28,0.44,
999.00,0.13,0.02,0.01,0.11,0.01,0.06,0.11,0.06,0.10,0.10,0.06,0.06,0.02,0.04,0.09,0.08,0.11,0.02,0.03,0.06,0.10,0.10,0.10,0.01,0.13,0.09,0.08,0.08,0.13,0.17,0.15,0.10,0.10,0.08,0.08,0.13,0.19,0.20,0.11,0.20,0.24,0.27,0.20,0.29,0.31,0.19,0.29,0.44,
1000.00,0.09,0.05,0.01,0.12,0.02,0.04,0.10,0.10,0.06,0.12,0.11,0.06,0.03,0.03,0.09,0.06,0.11,0.03,0.02,0.06,0.12,0.12,0.08,0.02,0.12,0.13,0.08,0.08,0.17,0.17,0.18,0.11,0.10,0.10,0.06,0.14,0.21,0.18,0.13,0.17,0.22,0.26,0.24,0.28,0.29,0.22,0.34,0.41,
1001.00,0.05,0.07,0.02,0.09,0.00,0.08,0.11,0.10,0.01,0.13,0.12,0.07,0.04,0.02,0.10,0.07,0.10,0.04,0.02,0.07,0.12,0.13,0.09,0.04,0.12,0.12,0.06,0.09,0.16,0.16,0.19,0.09,0.06,0.14,0.04,0.14,0.22,0.15,0.12,0.19,0.23,0.24,0.26,0.29,0.29,0.22,0.35,0.39,
1002.00,0.06,0.06,0.01,0.05,0.01,0.08,0.11,0.08,0.06,0.13,0.09,0.08,0.06,0.03,0.06,0.07,0.10,0.05,0.04,0.08,0.09,0.14,0.12,0.04,0.10,0.12,0.06,0.09,0.16,0.15,0.19,0.07,0.05,0.12,0.03,0.17,0.21,0.11,0.13,0.18,0.20,0.25,0.24,0.26,0.26,0.23,0.36,0.37,
1003.00,0.02,0.04,0.01,0.04,0.02,0.05,0.12,0.06,0.06,0.10,0.05,0.06,0.05,-0.00,0.06,0.07,0.08,0.04,0.07,0.10,0.13,0.18,0.13,0.04,0.08,0.11,0.04,0.10,0.13,0.14,0.17,0.02,0.06,0.14,0.04,0.12,0.19,0.15,0.12,0.19,0.20,0.23,0.25,0.25,0.24,0.25,0.36,0.36,
1004.00,0.02,0.02,-0.01,0.03,0.02,0.06,0.12,0.08,0.06,0.07,0.05,0.10,0.05,0.04,0.05,0.04,0.08,0.06,0.13,0.10,0.14,0.17,0.14,0.05,0.07,0.10,0.06,0.09,0.12,0.13,0.17,0.04,0.03,0.14,0.05,0.15,0.19,0.17,0.14,0.18,0.23,0.21,0.24,0.25,0.23,0.29,0.38,0.37,
1005.00,0.04,0.01,0.00,0.04,0.05,0.09,0.10,0.07,0.09,0.06,0.02,0.10,0.02,0.07,0.05,0.02,0.08,0.06,0.17,0.10,0.12,0.15,0.11,0.06,0.08,0.07,0.09,0.12,0.13,0.13,0.14,0.03,0.01,0.11,0.07,0.16,0.21,0.16,0.16,0.19,0.23,0.20,0.22,0.26,0.25,0.30,0.36,0.38,
1006.00,0.04,0.00,0.01,0.05,0.03,0.07,0.08,0.07,0.09,0.04,0.01,0.09,0.02,0.06,0.04,0.03,0.05,0.10,0.18,0.10,0.11,0.16,0.06,0.07,0.06,0.07,0.06,0.14,0.12,0.10,0.11,0.04,0.02,0.11,0.13,0.17,0.20,0.16,0.13,0.21,0.25,0.23,0.21,0.26,0.24,0.27,0.36,0.39,
1007.00,0.07,0.05,0.01,0.07,0.04,0.06,0.06,0.11,0.08,0.03,0.04,0.07,0.03,0.05,0.08,0.02,0.03,0.09,0.18,0.13,0.10,0.13,0.03,0.12,0.09,0.05,0.10,0.13,0.13,0.10,0.11,0.06,0.02,0.14,0.15,0.19,0.19,0.16,0.14,0.21,0.27,0.24,0.24,0.25,0.25,0.24,0.36,0.41,
1008.00,0.08,0.06,0.01,0.07,0.03,0.05,0.05,0.09,0.08,0.02,0.07,0.05,0.08,0.06,0.05,0.05,0.05,0.11,0.17,0.14,0.09,0.09,0.05,0.11,0.11,0.04,0.14,0.14,0.13,0.09,0.11,0.08,-0.01,0.11,0.11,0.20,0.26,0.16,0.13,0.23,0.25,0.26,0.26,0.24,0.24,0.20,0.35,0.41,
1009.00,0.06,0.07,0.02,0.09,0.02,0.10,0.05,0.08,0.08,0.06,0.06,0.04,0.10,0.07,0.04,0.07,0.09,0.08,0.14,0.13,0.09,0.10,0.06,0.14,0.15,0.02,0.12,0.12,0.13,0.09,0.09,0.08,-0.00,0.15,0.09,0.20,0.27,0.18,0.12,0.23,0.20,0.26,0.26,0.25,0.31,0.17,0.33,0.41,
1010.00,0.01,0.08,0.03,0.03,0.01,0.08,0.09,0.07,0.08,0.07,0.07,0.07,0.09,0.08,0.04,0.09,0.11,0.09,0.10,0.12,0.08,0.08,0.10,0.13,0.16,0.03,0.12,0.09,0.17,0.09,0.10,0.06,0.03,0.14,0.09,0.20,0.28,0.19,0.14,0.21,0.21,0.26,0.24,0.25,0.29,0.15,0.33,0.43,
1011.00,-0.01,0.11,0.05,0.01,0.02,0.09,0.09,0.05,0.12,0.08,0.07,0.10,0.08,0.08,0.04,0.08,0.10,0.06,0.08,0.10,0.08,0.08,0.08,0.12,0.15,0.07,0.12,0.08,0.14,0.09,0.11,0.05,0.01,0.13,0.05,0.16,0.27,0.19,0.15,0.17,0.19,0.24,0.23,0.22,0.29,0.15,0.35,0.45,
1012.00,-0.02,0.10,0.08,0.06,0.03,0.06,0.09,0.05,0.09,0.07,0.03,0.17,0.03,0.09,0.08,0.06,0.12,0.05,0.07,0.12,0.07,0.08,0.07,0.12,0.14,0.06,0.09,0.08,0.17,0.10,0.08,0.03,0.00,0.12,0.03,0.14,0.25,0.21,0.15,0.12,0.21,0.23,0.23,0.26,0.32,0.16,0.36,0.43,
1013.00,-0.02,0.10,0.06,0.05,0.04,0.06,0.11,0.06,0.06,0.07,0.02,0.16,0.01,0.09,0.09,0.05,0.12,0.02,0.05,0.12,0.10,0.12,0.06,0.10,0.13,0.07,0.10,0.11,0.16,0.11,0.08,-0.00,0.06,0.16,0.04,0.17,0.21,0.16,0.20,0.10,0.21,0.22,0.20,0.25,0.28,0.20,0.34,0.44,
1014.00,-0.01,0.08,0.06,0.08,0.03,0.05,0.10,0.06,0.03,0.09,-0.04,0.18,0.03,0.07,0.10,0.02,0.10,0.01,0.02,0.16,0.12,0.14,0.10,0.09,0.09,0.06,0.07,0.10,0.18,0.10,0.11,-0.01,0.05,0.13,0.06,0.18,0.17,0.13,0.19,0.15,0.18,0.22,0.18,0.22,0.24,0.23,0.32,0.45,
1015.00,0.05,0.06,0.03,0.08,0.06,0.05,0.07,0.07,-0.00,0.11,-0.03,0.18,0.04,0.03,0.05,0.04,0.14,0.01,0.00,0.17,0.13,0.14,0.08,0.07,0.09,0.06,0.10,0.13,0.13,0.12,0.11,-0.01,0.05,0.10,0.08,0.17,0.14,0.14,0.17,0.16,0.16,0.19,0.18,0.21,0.22,0.26,0.30,0.42,
1016.00,0.04,0.00,0.04,0.10,0.06,0.04,0.07,0.09,-0.00,0.11,0.01,0.16,0.05,0.00,0.03,0.04,0.15,0.02,0.02,0.11,0.16,0.15,0.11,0.05,0.06,0.03,0.10,0.14,0.15,0.10,0.12,-0.02,0.06,0.09,0.11,0.18,0.15,0.09,0.18,0.23,0.20,0.18,0.18,0.24,0.21,0.27,0.29,0.42,
1017.00,0.04,-0.01,0.03,0.12,0.07,0.03,0.07,0.08,0.04,0.14,0.04,0.12,0.09,0.07,-0.01,0.05,0.14,0.03,0.00,0.08,0.15,0.15,0.11,0.08,0.03,0.05,0.11,0.16,0.16,0.08,0.16,-0.01,0.07,0.08,0.12,0.21,0.17,0.12,0.16,0.28,0.20,0.17,0.22,0.23,0.20,0.24,0.29,0.40,
1018.00,0.02,-0.01,0.10,0.12,0.03,0.04,0.05,0.11,0.06,0.15,0.07,0.12,0.13,0.08,0.03,0.06,0.16,0.02,0.04,0.07,0.13,0.14,0.09,0.09,0.02,0.07,0.12,0.14,0.14,0.05,0.12,0.00,0.03,0.05,0.10,0.20,0.17,0.16,0.12,0.28,0.20,0.19,0.28,0.27,0.24,0.26,0.32,0.38,
1019.00,0.04,-0.04,0.11,0.13,0.03,0.02,0.02,0.15,0.09,0.12,0.08,0.12,0.12,0.06,0.05,0.10,0.15,0.01,0.06,0.03,0.11,0.12,0.10,0.08,0.00,0.08,0.11,0.10,0.10,0.05,0.13,0.02,0.03,0.08,0.11,0.14,0.18,0.17,0.08,0.28,0.21,0.21,0.30,0.27,0.24,0.25,0.36,0.38,
1020.00,0.03,-0.01,0.10,0.18,0.04,0.03,0.02,0.12,0.10,0.08,0.07,0.12,0.10,0.07,0.08,0.07,0.09,0.01,0.12,0.04,0.10,0.13,0.09,0.09,0.02,0.10,0.09,0.08,0.12,0.09,0.12,0.02,0.08,0.06,0.08,0.16,0.20,0.18,0.08,0.28,0.18,0.22,0.28,0.27,0.28,0.26,0.39,0.35,
1021.00,0.03,0.05,0.11,0.16,0.04,0.02,0.03,0.09,0.14,0.05,0.07,0.10,0.06,0.05,0.11,0.08,0.04,0.01,0.12,0.08,0.07,0.12,0.10,0.12,0.06,0.10,0.12,0.09,0.09,0.09,0.13,0.05,0.07,0.07,0.06,0.14,0.24,0.20,0.12,0.21,0.20,0.24,0.27,0.25,0.33,0.24,0.38,0.35,
1022.00,0.02,0.08,0.07,0.14,0.04,0.04,0.03,0.11,0.11,0.04,0.06,0.09,0.05,0.03,0.12,0.08,0.00,0.04,0.12,0.09,0.06,0.11,0.12,0.09,0.09,0.07,0.13,0.11,0.10,0.13,0.14,0.05,0.06,0.09,0.05,0.11,0.26,0.16,0.13,0.20,0.19,0.22,0.25,0.23,0.35,0.24,0.38,0.34,
1023.00,0.00,0.14,0.03,0.12,0.09,0.04,0.03,0.08,0.10,0.01,0.05,0.06,0.02,0.05,0.11,0.11,0.01,0.07,0.10,0.13,0.07,0.06,0.11,0.07,0.09,0.10,0.09,0.09,0.12,0.19,0.15,0.06,0.06,0.06,0.08,0.14,0.28,0.19,0.12,0.21,0.20,0.18,0.21,0.21,0.31,0.21,0.36,0.37,
1024.00,0.03,0.17,-0.01,0.12,0.09,0.04,0.05,0.07,0.05,0.02,0.04,0.06,0.02,0.06,0.10,0.14,-0.02,0.08,0.10,0.14,0.09,0.06,0.07,0.12,0.13,0.11,0.04,0.12,0.14,0.15,0.11,0.05,0.03,0.04,0.05,0.13,0.27,0.16,0.13,0.23,0.21,0.15,0.22,0.19,0.27,0.19,0.32,0.36,
1025.00,0.08,0.17,0.00,0.12,0.05,0.03,0.11,0.07,0.06,0.03,0.05,0.06,0.03,0.03,0.09,0.18,0.02,0.08,0.08,0.22,0.08,0.09,0.07,0.09,0.12,0.12,0.03,0.14,0.12,0.14,0.12,0.05,0.00,0.05,0.05,0.14,0.30,0.15,0.15,0.21,0.19,0.12,0.21,0.20,0.22,0.19,0.30,0.38,
1026.00,0.07,0.15,0.01,0.12,0.04,0.06,0.10,0.11,0.06,0.10,0.05,0.07,0.04,0.03,0.07,0.22,0.03,0.10,0.12,0.19,0.11,0.10,0.09,0.12,0.12,0.12,0.01,0.12,0.10,0.12,0.08,0.04,0.01,0.02,0.04,0.19,0.31,0.10,0.15,0.17,0.19,0.14,0.22,0.21,0.22,0.18,0.33,0.39,
1027.00,0.09,0.09,0.02,0.14,0.04,0.10,0.12,0.10,0.09,0.12,0.07,0.10,0.05,0.01,0.08,0.19,0.06,0.08,0.09,0.18,0.09,0.11,0.08,0.14,0.14,0.12,-0.01,0.12,0.07,0.06,0.06,0.04,0.04,0.01,0.05,0.16,0.27,0.12,0.15,0.21,0.20,0.21,0.29,0.22,0.24,0.19,0.37,0.36,
1028.00,0.07,0.07,0.06,0.11,0.01,0.11,0.10,0.12,0.11,0.13,0.09,0.13,0.06,-0.01,-0.00,0.13,0.05,0.12,0.09,0.15,0.04,0.16,0.06,0.11,0.14,0.14,-0.04,0.12,0.03,0.05,0.08,0.04,0.00,-0.01,0.03,0.22,0.26,0.07,0.17,0.15,0.23,0.19,0.30,0.27,0.25,0.19,0.38,0.37,
1029.00,0.07,0.07,0.09,0.10,0.04,0.13,0.03,0.11,0.12,0.09,0.12,0.12,0.05,-0.03,0.05,0.11,0.03,0.08,0.08,0.12,0.03,0.13,0.04,0.10,0.11,0.09,0.01,0.08,-0.01,0.10,0.08,0.03,-0.03,-0.01,0.05,0.22,0.22,0.09,0.17,0.14,0.24,0.20,0.34,0.27,0.28,0.16,0.36,0.40,
1030.00,0.03,0.04,0.09,0.11,0.08,0.07,0.07,0.13,0.10,0.10,0.15,0.08,0.06,0.02,0.08,0.08,0.04,0.06,0.03,0.11,0.01,0.10,-0.00,0.08,0.08,0.06,0.02,0.09,0.01,0.11,0.13,0.05,-0.04,-0.06,0.06,0.23,0.19,0.12,0.14,0.17,0.22,0.26,0.30,0.25,0.29,0.18,0.33,0.39,
1031.00,0.04,0.04,0.12,0.08,0.02,0.12,0.10,0.08,0.06,0.14,0.15,0.06,0.10,0.01,0.06,0.10,0.05,0.06,0.02,0.12,-0.00,0.11,0.01,0.07,0.10,0.01,0.01,0.11,0.02,0.16,0.17,0.05,-0.09,0.01,0.07,0.26,0.14,0.18,0.08,0.20,0.18,0.24,0.27,0.25,0.28,0.20,0.30,0.38,
1032.00,0.07,0.03,0.08,0.09,0.04,0.11,0.12,0.09,0.11,0.12,0.15,0.04,0.08,-0.01,0.07,0.10,0.01,0.07,0.02,0.11,-0.00,0.10,0.04,0.07,0.07,0.07,-0.00,0.14,0.04,0.15,0.17,0.03,-0.12,-0.02,0.08,0.22,0.14,0.22,0.07,0.21,0.13,0.25,0.20,0.26,0.26,0.18,0.29,0.41,
